pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,30,0,120,0,812.4181188000366,,812.4017236996442,812.4181188000366,813.4243020000868,813.4243020000868,813.4243020000868,813.4243020000868,813.4442690997384,814.4231765996665,814.4231765996665,814.9869682998396,x,1,0.5403571999631822,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,30,1,121,3,815.0083163999952,,814.9900797000155,815.0083163999952,816.0045451000333,816.0045451000333,816.0045451000333,816.0045451000333,816.0257113999687,817.0056957998313,817.0056957998313,818.481987899635,z,1,1.4687831001356244,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,30,2,122,1,818.50312009966,,818.4840004998259,818.50312009966,819.4962079999968,819.4962079999968,819.4962079999968,819.4962079999968,819.5093244998716,820.4881259999238,820.4881259999238,821.078955499921,v,1,0.5798300001770258,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,30,3,123,3,821.1000763997436,,821.082628400065,821.1000763997436,822.0914572998881,822.0914572998881,822.0914572998881,822.0914572998881,822.1071997997351,823.0869775000028,823.0869775000028,823.671122000087,z,1,0.5767739000730217,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,31,0,124,1,823.6913705999032,,823.6727728000842,823.6913705999032,824.688797599636,824.688797599636,824.688797599636,824.688797599636,824.7032363000326,825.6900136000477,825.6900136000477,826.1886463998817,v,1,0.4943304001353681,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,31,1,125,0,826.2081205998547,,826.1911835996434,826.2081205998547,827.2066472996958,827.2066472996958,827.2066472996958,827.2066472996958,827.2263194997795,828.2079451000318,828.2079451000318,828.7588855996728,x,1,0.540393200237304,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,31,2,126,2,828.7817379999906,,828.7621125997975,828.7817379999906,829.7789977998473,829.7789977998473,829.7789977998473,829.7789977998473,829.7974125999026,830.7694199997932,830.7694199997932,831.599383499939,c,1,0.8071352997794747,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,31,3,127,0,831.6260138996877,,831.6066109999083,831.6260138996877,832.6421741996892,832.6421741996892,832.6421741996892,832.6421741996892,832.6679527997039,833.6243366999552,833.6243366999552,834.3150276998058,x,1,0.6878245999105275,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,32,0,128,3,834.3365841000341,,834.3178880997002,834.3365841000341,835.3424513000064,835.3424513000064,835.3424513000064,835.3424513000064,835.3604767997749,836.3225895999931,836.3225895999931,837.004370499868,z,1,0.6682922998443246,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,32,1,129,2,837.0242495997809,,837.007156800013,837.0242495997809,838.0283421999775,838.0283421999775,838.0283421999775,838.0283421999775,838.0478555997834,839.0245725000277,839.0245725000277,839.5723659996875,c,1,0.540731200017035,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,32,2,130,3,839.595037699677,,839.5792376999743,839.595037699677,840.6056572999805,840.6056572999805,840.6056572999805,840.6056572999805,840.6295445999131,841.5954165998846,841.5954165998846,842.0793856997043,z,1,0.46991389989852905,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,32,3,131,3,842.1029578000307,,842.0833855997771,842.1029578000307,843.0883428999223,843.0883428999223,843.0883428999223,843.0883428999223,843.1056733997539,844.0853381999768,844.0853381999768,844.6443839999847,z,1,0.5482499003410339,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,33,0,132,0,844.6644135997631,,844.6467583999038,844.6644135997631,845.6603794996627,845.6603794996627,845.6603794996627,845.6603794996627,845.6788952997886,846.6557328999043,846.6557328999043,847.1665439996868,x,1,0.5006880997680128,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,33,1,133,3,847.1862479997799,,847.170420399867,847.1862479997799,848.1917129000649,848.1917129000649,848.1917129000649,848.1917129000649,848.206386399921,849.1976026999764,849.1976026999764,849.8968048999086,z,1,0.6880300999619067,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,33,2,134,0,849.914612499997,,849.8982270997949,849.914612499997,850.9002404999919,850.9002404999919,850.9002404999919,850.9002404999919,850.9265382997692,851.9238342996687,851.9238342996687,852.4258526000194,x,1,0.49895470030605793,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,33,3,135,1,852.4505179999396,,852.4301958000287,852.4505179999396,853.4431043998338,853.4431043998338,853.4431043998338,853.4431043998338,853.4680714998394,854.458568399772,854.458568399772,856.5067288000137,v,1,2.0315133999101818,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,34,0,136,0,856.5276349000633,,856.509329599794,856.5276349000633,857.5248373998329,857.5248373998329,857.5248373998329,857.5248373998329,857.5431963996962,858.5382860000245,858.5382860000245,859.0567302000709,x,1,0.5133384997025132,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,34,1,137,1,859.0779387997463,,859.0592914000154,859.0779387997463,860.0737057998776,860.0737057998776,860.0737057998776,860.0737057998776,860.0927812997252,861.066771700047,861.066771700047,861.566425499972,v,1,0.4829738000407815,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,34,2,138,3,861.5857254997827,,861.5690436000004,861.5857254997827,862.5930915996432,862.5930915996432,862.5930915996432,862.5930915996432,862.6131686996669,863.580981399864,863.580981399864,864.0488660000265,z,1,0.46500710025429726,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,34,3,139,2,864.0684385998175,,864.0516543998383,864.0684385998175,865.0672503998503,865.0672503998503,865.0672503998503,865.0672503998503,865.0849244999699,866.0955447000451,866.0955447000451,866.7384159998037,c,1,0.6298382999375463,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,35,0,140,0,866.7597179999575,,866.7415705998428,866.7597179999575,867.7477885996923,867.7477885996923,867.7477885996923,867.7477885996923,867.7641185997054,868.7430912000127,868.7430912000127,869.2717129997909,x,1,0.5177168003283441,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,35,1,141,1,869.2914577000774,,869.2740302998573,869.2914577000774,870.2773409998044,870.2773409998044,870.2773409998044,870.2773409998044,870.2921822997741,871.273862699978,871.273862699978,871.6900424999185,v,1,0.4040856999345124,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,35,2,142,1,871.7123926999047,,871.6935021998361,871.7123926999047,872.6995284999721,872.6995284999721,872.6995284999721,872.6995284999721,872.7162295999005,873.7145826998167,873.7145826998167,874.2163056996651,v,1,0.48768889997154474,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,35,3,143,1,874.2376700998284,,874.2203112998977,874.2376700998284,875.2353575997986,875.2353575997986,875.2353575997986,875.2353575997986,875.2502377000637,876.2440418000333,876.2440418000333,876.7806825996377,v,1,0.5314734000712633,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,36,0,144,3,876.8017331999727,,876.7856858996674,876.8017331999727,877.8022022997029,877.8022022997029,877.8022022997029,877.8022022997029,877.8221932998858,878.8074353998527,878.8074353998527,879.3462106999941,z,1,0.5334092997945845,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,36,1,145,2,879.3669125000015,,879.3499108999968,879.3669125000015,880.37204309972,880.37204309972,880.37204309972,880.37204309972,880.3920175000094,881.3715828000568,881.3715828000568,882.0669265999459,c,1,0.6790320998989046,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,36,2,146,1,882.0882607996464,,882.0688630999066,882.0882607996464,883.0772049999796,883.0772049999796,883.0772049999796,883.0772049999796,883.0933403000236,884.0776110999286,884.0776110999286,884.5957501996309,v,1,0.5105715999379754,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,36,3,147,0,884.6183217000216,,884.6019790996797,884.6183217000216,885.6233661998995,885.6233661998995,885.6233661998995,885.6233661998995,885.6443769000471,886.6139757996425,886.6139757996425,887.1544570000842,x,1,0.5251957001164556,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,37,0,148,3,887.1753781996667,,887.1575787998736,887.1753781996667,888.1884261998348,888.1884261998348,888.1884261998348,888.1884261998348,888.2162473998033,889.183150399942,889.183150399942,889.8125592996366,z,1,0.6146506001241505,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,37,1,149,2,889.8359978999943,,889.8189789997414,889.8359978999943,890.8492016000673,890.8492016000673,890.8492016000673,890.8492016000673,890.8769545997493,891.8288997998461,891.8288997998461,892.3671265998855,c,1,0.5339064998552203,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,37,2,150,1,892.3904812997207,,892.3708632998168,892.3904812997207,893.3814391996711,893.3814391996711,893.3814391996711,893.3814391996711,893.4015373000875,894.3821791997179,894.3821791997179,895.0161695000716,v,1,0.6144459000788629,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,37,3,151,3,895.0364624997601,,895.018927199766,895.0364624997601,896.0527228000574,896.0527228000574,896.0527228000574,896.0527228000574,896.0790353999473,897.0428670998663,897.0428670998663,897.6649471996352,z,1,0.6153036002069712,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,38,0,152,3,897.685406900011,,897.6678637997247,897.685406900011,898.684569499921,898.684569499921,898.684569499921,898.684569499921,898.7007998996414,899.6880649998784,899.6880649998784,900.2194721996784,z,1,0.520080600399524,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,38,1,153,3,900.239775700029,,900.222524699755,900.239775700029,901.2482844996266,901.2482844996266,901.2482844996266,901.2482844996266,901.2683150996454,902.2355220997706,902.2355220997706,902.7287649000064,z,1,0.46907150000333786,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,38,2,154,1,902.7478756997734,,902.7322026998736,902.7478756997734,903.7486545997672,903.7486545997672,903.7486545997672,903.7486545997672,903.7677556998096,904.7549696997739,904.7549696997739,905.3360375999473,v,1,0.5770464004017413,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,38,3,155,2,905.3571897000074,,905.3392089996487,905.3571897000074,906.3610823000781,906.3610823000781,906.3610823000781,906.3610823000781,906.3815579996444,907.3751714997925,907.3751714997925,907.9303063997068,c,1,0.5319968000985682,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,39,0,156,2,907.9540390996262,,907.9353678999469,907.9540390996262,908.9539497997612,908.9539497997612,908.9539497997612,908.9539497997612,908.9802892999724,909.9639229997993,909.9639229997993,910.5054607996717,c,1,0.5206883000209928,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,39,1,157,3,910.5283124996349,,910.5113830999471,910.5283124996349,911.5317446999252,911.5317446999252,911.5317446999252,911.5317446999252,911.5317446999252,912.5319423000328,912.5319423000328,913.1056194999255,z,1,0.5570688000880182,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,39,2,158,3,913.1254691998474,,913.110130299814,913.1254691998474,914.1199487997219,914.1199487997219,914.1199487997219,914.1199487997219,914.140182999894,915.1281248996966,915.1281248996966,915.5995914996602,z,1,0.45238920021802187,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,39,3,159,1,915.6194563000463,,915.602724599652,915.6194563000463,916.634316700045,916.634316700045,916.634316700045,916.634316700045,916.6553452997468,917.6137556000613,917.6137556000613,918.1874711997807,v,1,0.5620346004143357,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,40,0,160,0,918.2103435997851,,918.1904082000256,918.2103435997851,919.2016429998912,919.2016429998912,919.2016429998912,919.2016429998912,919.2177013996989,920.1958920997567,920.1958920997567,920.8666773000732,x,1,0.6509326999075711,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,40,1,161,1,920.8930212999694,,920.8693731999956,920.8930212999694,921.8898926000111,921.8898926000111,921.8898926000111,921.8898926000111,921.9044025000185,922.9001223999076,922.9001223999076,923.410990299657,v,1,0.48786009987816215,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,40,2,162,0,923.4355433997698,,923.4153217999265,923.4355433997698,924.4387606997043,924.4387606997043,924.4387606997043,924.4387606997043,924.4652229999192,925.4207568997517,925.4207568997517,925.9471970000304,x,1,0.5206169001758099,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,40,3,163,1,925.9681658996269,,925.9506979999132,925.9681658996269,926.9694982999936,926.9694982999936,926.9694982999936,926.9694982999936,926.9858373999596,927.9615075998008,927.9615075998008,928.3929369999096,v,1,0.41353069990873337,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,41,0,164,2,928.4140123999678,,928.3956359997392,928.4140123999678,929.4004655997269,929.4004655997269,929.4004655997269,929.4004655997269,929.4164633997716,930.4101489000022,930.4101489000022,931.0611723996699,c,1,0.6376152997836471,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,41,1,165,1,931.0790812000632,,931.0625292998739,931.0790812000632,932.0798861999065,932.0798861999065,932.0798861999065,932.0798861999065,932.094521400053,933.076117800083,933.076117800083,933.5155647997744,v,1,0.426260800100863,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,41,2,166,1,933.5401881998405,,933.5176746998914,933.5401881998405,934.5352333998308,934.5352333998308,934.5352333998308,934.5352333998308,934.5490764998831,935.5407507997006,935.5407507997006,935.9892652998678,v,1,0.4240498999133706,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,41,3,167,0,936.0103282998316,,935.9932569996454,936.0103282998316,937.0060796998441,937.0060796998441,937.0060796998441,937.0060796998441,937.0238561998121,938.0069681997411,938.0069681997411,938.5180501998402,x,1,0.49421680020168424,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,42,0,168,2,938.5406335997395,,938.5240432000719,938.5406335997395,939.5300106997602,939.5300106997602,939.5300106997602,939.5300106997602,939.5463232998736,940.5403113998473,940.5403113998473,941.0802839999087,c,1,0.5202756999060512,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,42,1,169,0,941.1049265000038,,941.0823019999079,941.1049265000038,942.1012013996951,942.1012013996951,942.1012013996951,942.1012013996951,942.1146331997588,943.1014678999782,943.1014678999782,943.6464770999737,x,1,0.5295158000662923,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,42,2,170,2,943.6697535999119,,943.6533627999015,943.6697535999119,944.6666981996968,944.6666981996968,944.6666981996968,944.6666981996968,944.6804382000118,945.6811110996641,945.6811110996641,946.2098479000852,v,0,0.5173129001632333,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,42,3,171,2,946.2303033997305,,946.2130225999281,946.2303033997305,947.2265164996497,947.2265164996497,947.2265164996497,947.2265164996497,947.2467718999833,948.2332713999785,948.2332713999785,948.7230586996302,c,1,0.48035020008683205,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,43,0,172,0,948.7446399996988,,948.7261457997374,948.7446399996988,949.7363485000096,949.7363485000096,949.7363485000096,949.7363485000096,949.7560280999169,950.7497081998736,950.7497081998736,951.4448665999807,x,1,0.6888839001767337,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,43,1,173,3,951.4657332999632,,951.4480518996716,951.4657332999632,952.4694699998945,952.4694699998945,952.4694699998945,952.4694699998945,952.4896823000163,953.4549986999482,953.4549986999482,954.2028262000531,z,1,0.7222774000838399,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,43,2,174,0,954.2241237997077,,954.2060320996679,954.2241237997077,955.2223739000037,955.2223739000037,955.2223739000037,955.2223739000037,955.2436460996978,956.2123921997845,956.2123921997845,956.7481027999893,x,1,0.5249374997802079,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,43,3,175,3,956.769224899821,,956.7495495998301,956.769224899821,957.7571995998733,957.7571995998733,957.7571995998733,957.7571995998733,957.7714573997073,958.7620419999585,958.7620419999585,959.28776249988,z,1,0.5201524998992682,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,44,0,176,2,959.3055745996535,,959.289124599658,959.3055745996535,960.311797699891,960.311797699891,960.311797699891,960.311797699891,960.3326628999785,961.308078199625,961.308078199625,961.8983452999964,c,1,0.5726886996999383,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,44,1,177,2,961.9194525000639,,961.9015229996294,961.9194525000639,962.9111556997523,962.9111556997523,962.9111556997523,962.9111556997523,962.9308962998912,963.9232540996745,963.9232540996745,964.459152400028,c,1,0.5279759997501969,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,44,2,178,1,964.4800458997488,,964.4630151996389,964.4800458997488,965.4833406000398,965.4833406000398,965.4833406000398,965.4833406000398,965.5034382999875,966.469773599878,966.469773599878,966.8961161999032,v,1,0.4032795000821352,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,44,3,179,2,966.9151058997959,,966.8996113999747,966.9151058997959,967.9164746999741,967.9164746999741,967.9164746999741,967.9164746999741,967.9358843998052,968.9054633998312,968.9054633998312,969.5117655997165,c,1,0.5948833003640175,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,45,0,180,3,969.5319040999748,,969.5163996000774,969.5319040999748,970.5308823999949,970.5308823999949,970.5308823999949,970.5308823999949,970.5507668000646,971.5329915997572,971.5329915997572,971.9811030998826,z,1,0.4449774003587663,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,45,1,181,3,972.0026167999022,,971.9839829998091,972.0026167999022,972.9925198997371,972.9925198997371,972.9925198997371,972.9925198997371,973.0097840996459,973.9891633000225,973.9891633000225,974.4326133998111,z,1,0.43089070031419396,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,45,2,182,2,974.4533743998036,,974.4355154996738,974.4533743998036,975.4538833997212,975.4538833997212,975.4538833997212,975.4538833997212,975.4692406998947,976.4503111997619,976.4503111997619,976.981592099648,c,1,0.5199060002341866,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,45,3,183,2,977.0021978998557,,976.9843926997855,977.0021978998557,978.0266839000396,978.0266839000396,978.0266839000396,978.0266839000396,978.0428041997366,979.0143724000081,979.0143724000081,979.4392288997769,c,1,0.40489780018106103,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,46,0,184,2,979.4622170999646,,979.4450312000699,979.4622170999646,980.4656372996978,980.4656372996978,980.4656372996978,980.4656372996978,980.4890997996554,981.4570395997725,981.4570395997725,981.9960813000798,c,1,0.5177748003043234,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,46,1,185,0,982.01601499971,,981.9986212998629,982.01601499971,983.0079541997984,983.0079541997984,983.0079541997984,983.0079541997984,983.0239307996817,984.0290279998444,984.0290279998444,984.5387444999069,x,1,0.5069117997772992,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,46,2,186,3,984.5619552996941,,984.5449699996971,984.5619552996941,985.5679933996871,985.5679933996871,985.5679933996871,985.5679933996871,985.593899499625,986.5544894998893,986.5544894998893,987.095033199992,z,1,0.5156428003683686,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,46,3,187,0,987.1173842996359,,987.098417500034,987.1173842996359,988.1095883999951,988.1095883999951,988.1095883999951,988.1095883999951,988.1314893998206,989.1150825996883,989.1150825996883,989.6611059997231,x,1,0.5341461002826691,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,47,0,188,3,989.6832762998529,,989.6643853997812,989.6832762998529,990.6691771997139,990.6691771997139,990.6691771997139,990.6691771997139,990.6885954998434,991.690176599659,991.690176599659,992.2006528996862,z,1,0.49262290028855205,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,47,1,189,1,992.2172999000177,,992.2020682999864,992.2172999000177,993.2143969000317,993.2143969000317,993.2143969000317,993.2143969000317,993.228930699639,994.2254002997652,994.2254002997652,994.6657797000371,v,1,0.4292732998728752,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,47,2,190,3,994.6870728000067,,994.6690405998379,994.6870728000067,995.6832328997552,995.6832328997552,995.6832328997552,995.6832328997552,995.6992254997604,996.6831351998262,996.6831351998262,997.1833223998547,z,1,0.4915279997512698,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,47,3,191,3,997.2071046996862,,997.1870837998576,997.2071046996862,998.2225023000501,998.2225023000501,998.2225023000501,998.2225023000501,998.2448185998946,999.2131349998526,999.2131349998526,999.8532427996397,z,1,0.6186555000022054,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,48,0,192,2,999.8789210999385,,999.860792200081,999.8789210999385,1000.8869747999124,1000.8869747999124,1000.8869747999124,1000.8869747999124,1000.9148200997151,1001.8729566000402,1001.8729566000402,1002.4921204000711,c,1,0.600766799878329,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,48,1,193,1,1002.5135762998834,,1002.4954013000242,1002.5135762998834,1003.5030716997571,1003.5030716997571,1003.5030716997571,1003.5030716997571,1003.5212288000621,1004.5123936999589,1004.5123936999589,1005.1967126997188,v,1,0.6728707002475858,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,48,2,194,1,1005.2229022998363,,1005.1987459999509,1005.2229022998363,1006.2197066000663,1006.2197066000663,1006.2197066000663,1006.2197066000663,1006.241102299653,1007.209935199935,1007.209935199935,1007.7115722000599,v,1,0.4934012000449002,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,48,3,195,3,1007.7318671997637,,1007.7144089997746,1007.7318671997637,1008.7271972000599,1008.7271972000599,1008.7271972000599,1008.7271972000599,1008.7421927000396,1009.7260654000565,1009.7260654000565,1010.2321098996326,z,1,0.4915686999447644,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,49,0,196,1,1010.2566380999051,,1010.2400432000868,1010.2566380999051,1011.2606693999842,1011.2606693999842,1011.2606693999842,1011.2606693999842,1011.2841103998944,1012.2774590998888,1012.2774590998888,1012.763697499875,v,1,0.47630059998482466,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
